0	0	0	0.373806097518794	0	0.392721836041155	0	0.39308178561787	0	0	0.380515585982663	0	0	0	0	0	0.343468260315902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.344875859031955	0.36499047854617	0	0	0	0	0	0	0.385544688957208	0.368249568900863	0	0	0	0	0	0.363275269698408	0	0	0	0	0	0	0	0	0	0	0	0	0	0.354490346175522	0	0
0	0	0	0	0.378558274968033	0	0	0	0.391264176743119	0	0	0	0	0	0	0	0	0.346681481214033	0	0	0	0.346863710229201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.388425592504136	0	0	0	0	0	0	0	0	0	0	0	0.376143652663373	0	0	0.385067071631578	0.390056077405352	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.348470967531942	0	0	0	0	0	0	0	0	0	0	0.380255277931728	0	0	0	0	0	0	0	0.341773225089829	0	0	0	0	0	0	0	0	0	0	0	0.386206355970722	0	0	0	0	0	0	0	0	0	0	0	0	0	0.349077419186586	0.344523351944847	0	0	0	0	0	0	0.363290583025643	0	0	0.36146336752532	0.374955478088773	0
0.373806097518794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.353587608209002	0	0	0.389667767809783	0	0.355385055178632	0	0.378274038945357	0	0	0.376949081826243	0	0.382899029516381	0	0	0	0	0	0	0	0	0	0	0	0	0.378722853141813	0.395803340394201	0	0	0	0.368158381554132	0	0	0	0	0	0	0	0	0	0	0	0.373591535545538	0	0	0	0.395309332631381	0	0.347640035744612	0	0	0	0
0	0.378558274968033	0	0	0	0	0	0	0	0	0	0	0	0	0.378981903954978	0	0	0	0.391337120527014	0	0	0.393453867873377	0	0	0	0	0	0	0	0	0	0.395502257588874	0	0	0	0	0	0	0	0	0	0.359370556687874	0	0	0.340132052865666	0	0	0.363275225173911	0	0	0	0	0.387040367102508	0	0	0	0.3759150400297	0	0	0	0	0	0	0	0	0	0	0
0.392721836041155	0	0	0	0	0	0	0	0.339909079994519	0	0	0	0	0	0.391221335840182	0	0	0	0	0	0	0.390106393812918	0	0	0	0	0	0	0	0	0	0.38734063696316	0.390034092079231	0	0	0	0	0	0	0	0	0	0	0	0	0.362713717192951	0.394539723767373	0	0	0	0	0.365693355299764	0	0	0	0.364885601470093	0	0	0	0	0	0	0	0	0.376203531283031	0	0	0
0	0	0	0	0	0	0	0	0.36630205869254	0	0	0	0	0	0.357587272485929	0	0	0.385202764812093	0	0.348227529425248	0.355761817694146	0.353300744801759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.340520419024306	0	0	0	0	0	0	0	0	0	0.389082944849832	0	0	0	0	0	0	0	0	0	0	0.389979827349049	0	0	0	0	0	0.370364564548196	0
0.39308178561787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.396104594243108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.349971752833694	0.374174480800641	0	0	0	0	0.388478608807699	0	0.34095350831199	0	0	0	0	0	0.35646846661601	0	0	0	0	0	0
0	0.391264176743119	0	0	0	0.339909079994519	0.36630205869254	0	0	0	0	0	0	0	0.358579937693533	0	0	0	0	0	0	0	0.345301193783706	0	0	0	0	0	0.357860253562696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.342275918378869	0	0	0	0	0	0	0	0	0	0	0.381094458168913	0.372502928015276	0	0	0	0	0	0	0	0
0	0	0.348470967531942	0	0	0	0	0	0	0	0	0	0	0	0.34732357800754	0.35115549042513	0	0	0.359155226536411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.352474318914225	0	0	0	0.359802173887908	0.378636899734206	0	0	0	0	0	0	0.376752703276084	0.348825913881977	0	0	0	0	0	0	0	0.369565488750282
0.380515585982663	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357764333322462	0	0	0	0	0	0	0	0	0	0	0.3976175816645	0	0.36605181482287	0	0	0	0	0.367192333181593	0	0.354481547134361	0	0	0	0	0	0.36867638902451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.390617034516304	0	0	0	0	0	0	0	0	0	0.376468282862384	0.362751573540166
