0	0	0	0	0.357365242587239	0	0	0	0	0	0	0	0	0.35827154426385	0	0	0	0	0	0.328523840726112	0.314104152468435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.342092070724778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.358817161374524	0	0	0	0	0	0	0.332826827704141	0	0	0	0	0	0.310170238160369	0	0	0.314386896823427
0	0	0	0	0.331460502600478	0	0	0	0.308829637168375	0	0	0	0.328337657487379	0	0.328439117361585	0	0.349819014290245	0	0.340971775220474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.327557050080994	0	0	0	0	0	0	0.327081352004394	0	0.349124387690377	0	0	0	0	0	0	0	0	0	0	0	0	0.334747858287363	0	0	0
0	0	0	0	0	0	0	0.338747194504311	0	0	0.347433269031169	0.344462518439846	0	0	0	0.323260661593491	0	0	0	0	0	0	0	0	0	0	0	0	0.316610577635963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.347172570712167	0	0	0	0	0	0	0	0	0	0	0.309982219885862	0	0	0.332869948057186	0.356313846364854	0	0	0	0	0
0	0	0	0	0	0	0.346138408459742	0	0	0	0	0.31021799234533	0	0	0	0	0	0	0	0.330217463109477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.332438279717725	0	0	0.353596370949878	0	0	0	0	0.316864768340554	0	0	0	0	0	0	0	0	0	0	0.32413164478118	0.352479272033998	0	0	0	0.326727315498055	0	0	0	0	0
0.357365242587239	0.331460502600478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.353157707700605	0	0.342422834277189	0	0.31611939477302	0	0.343935521119048	0	0.326412678804002	0	0	0	0	0	0	0	0	0	0	0.35084179650364	0	0	0	0	0	0	0	0	0.355522071261937	0.315107218553355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.322120463011848	0	0.343708694928159
0	0	0	0	0	0	0	0	0	0	0	0	0.321988621642253	0.345337850103748	0	0	0	0	0	0.34647061084191	0	0	0	0	0.347104340319504	0	0.313682248019069	0	0.335847543922783	0	0	0.320145917930055	0	0.332263452169724	0	0	0	0	0.353672229192199	0	0	0	0	0	0.334905111100471	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31569676578651	0	0	0.33738794667806	0	0.342610300909064	0.336403098338587	0	0	0.318132734718967
0	0	0	0.346138408459742	0	0	0	0	0	0.326345946990816	0	0	0	0	0	0	0	0.325101026728295	0.340555219428347	0.340943197093683	0	0.314072366433823	0	0	0	0	0.349149481893169	0.346372062199182	0	0	0	0	0.322387319900703	0	0	0	0.313642298430957	0	0	0.325039779590448	0	0	0	0	0	0	0	0.352995809648542	0	0	0	0	0	0	0	0	0	0	0.32642970032536	0	0.340456864274233	0	0	0	0	0.328479809457637	0	0
0	0	0.338747194504311	0	0	0	0	0	0	0	0	0	0	0	0	0	0.329777778517919	0	0	0	0	0	0.351277207440744	0.316184769862209	0	0	0	0	0.331429190952645	0	0	0	0	0	0	0.357467890882953	0	0.310000544541126	0	0.333451794316734	0	0.346148196864684	0	0	0.339757720389614	0	0	0	0	0.353374997401429	0	0	0	0.309748939604417	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.308829637168375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35693609533591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33165504633062	0	0	0	0	0.335743601997063	0	0	0.349758570388337	0	0	0	0.339627644193962	0.336122361296845	0	0.340899610460821	0
0	0	0	0	0	0	0.326345946990816	0	0	0	0	0	0	0	0	0	0.313072441483406	0	0	0	0	0	0	0.339366249436676	0	0	0.356474764571821	0	0.336512576139443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.309900089191648	0.31480262665131	0	0	0	0	0	0	0	0	0	0	0.311647428510356	0	0	0	0	0	0	0	0	0	0	0.34527591623906
0	0	0.347433269031169	0	0	0	0	0	0	0	0	0	0	0	0	0	0.331266901225739	0	0	0	0	0	0	0	0	0.317972674206382	0	0	0	0.314118421658496	0	0	0	0.353608549370292	0	0	0	0.338084378226763	0	0	0.356469107870396	0	0	0.318981511595804	0.350112373245131	0	0	0	0	0	0.319129921594436	0.338058753464121	0	0.310794595750269	0.32555759500724	0.336736696047385	0	0	0.336755740096837	0	0	0.354612151237179	0	0	0.342034056748489	0	0	0
0	0	0.344462518439846	0.31021799234533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.331133738479389	0	0.328425054295925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.354294883210438	0	0	0.317620047345361	0.332294799041587	0	0	0	0	0	0	0	0	0	0.311113343373544	0.3190503723373	0	0	0	0	0	0
0	0.328337657487379	0	0	0	0.321988621642253	0	0	0	0	0	0	0	0	0	0	0.322642914373838	0	0	0	0	0	0	0	0.324063886571458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.331599624272995	0	0	0	0	0	0	0	0	0	0	0	0.336717968347599	0	0	0	0	0	0	0	0	0	0	0	0	0.323860030910258	0.320958253822226
0.35827154426385	0	0	0	0	0.345337850103748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.358682925551583	0.358715964553561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.346975058897582	0.31232742376385	0	0	0	0	0.32802995841644	0	0.346381470944328	0	0	0.357176053645482	0	0
0	0.328439117361585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.343550322871338	0	0	0	0	0	0	0	0	0	0	0	0	0	0.350639409853436	0	0	0	0	0	0	0	0	0	0.332924962798345	0	0.325727505582288	0	0	0	0.352496586176645	0	0	0	0.34197737755877	0	0	0	0	0.332780075378032	0	0	0	0	0	0	0	0	0	0
